CPUUtilization
DATAPOINTS	5.761839322651607	540.0	2018-04-19T12:00:00Z	Percent
DATAPOINTS	10.051814908462207	600.0	2018-04-06T08:00:00Z	Percent
DATAPOINTS	5.759169899730985	540.0	2018-04-24T17:00:00Z	Percent
DATAPOINTS	5.566277026540033	540.0	2018-04-28T01:00:00Z	Percent
DATAPOINTS	5.585540093442178	540.0	2018-04-11T13:00:00Z	Percent
DATAPOINTS	5.76471516436458	540.0	2018-04-17T01:00:00Z	Percent
DATAPOINTS	5.518138054467022	540.0	2018-04-14T07:00:00Z	Percent
DATAPOINTS	10.07464504955165	600.0	2018-04-01T03:00:00Z	Percent
DATAPOINTS	5.75376094697093	540.0	2018-04-22T06:00:00Z	Percent
DATAPOINTS	11.921087045784683	600.0	2018-04-09T02:00:00Z	Percent
DATAPOINTS	5.5492771054379	540.0	2018-04-30T19:00:00Z	Percent
DATAPOINTS	5.797285168376042	540.0	2018-04-19T19:00:00Z	Percent
DATAPOINTS	10.060546940508363	600.0	2018-04-06T15:00:00Z	Percent
DATAPOINTS	10.06536439597301	600.0	2018-04-03T21:00:00Z	Percent
DATAPOINTS	5.757093920122016	540.0	2018-04-25T00:00:00Z	Percent
DATAPOINTS	5.535700631862882	540.0	2018-04-28T08:00:00Z	Percent
DATAPOINTS	5.528749798468761	540.0	2018-04-11T20:00:00Z	Percent
DATAPOINTS	8.86793201352272	600.0	2018-04-09T09:00:00Z	Percent
DATAPOINTS	5.75861341799373	540.0	2018-04-17T08:00:00Z	Percent
DATAPOINTS	5.522292586417987	540.0	2018-04-14T14:00:00Z	Percent
DATAPOINTS	10.089745474051561	600.0	2018-04-01T10:00:00Z	Percent
DATAPOINTS	5.7599284266208395	540.0	2018-04-22T13:00:00Z	Percent
DATAPOINTS	5.526272129775397	540.0	2018-04-29T22:00:00Z	Percent
DATAPOINTS	5.804304565053977	540.0	2018-04-20T02:00:00Z	Percent
DATAPOINTS	10.080740668704333	600.0	2018-04-06T22:00:00Z	Percent
DATAPOINTS	10.05875535951276	600.0	2018-04-04T04:00:00Z	Percent
DATAPOINTS	5.769792406326926	540.0	2018-04-25T07:00:00Z	Percent
DATAPOINTS	5.529045405274449	540.0	2018-04-27T11:00:00Z	Percent
DATAPOINTS	5.532120033343642	540.0	2018-04-12T03:00:00Z	Percent
DATAPOINTS	8.001435035966647	600.0	2018-04-09T16:00:00Z	Percent
DATAPOINTS	5.780281645451366	540.0	2018-04-17T15:00:00Z	Percent
DATAPOINTS	5.526190659956925	540.0	2018-04-14T21:00:00Z	Percent
DATAPOINTS	10.05732694575657	600.0	2018-04-01T17:00:00Z	Percent
DATAPOINTS	5.828765792281169	540.0	2018-04-22T20:00:00Z	Percent
DATAPOINTS	5.524159145716009	540.0	2018-04-30T05:00:00Z	Percent
DATAPOINTS	5.75162892470109	540.0	2018-04-20T09:00:00Z	Percent
DATAPOINTS	10.055759820628419	600.0	2018-04-07T05:00:00Z	Percent
DATAPOINTS	10.057088762310507	600.0	2018-04-04T11:00:00Z	Percent
DATAPOINTS	5.7755579396204935	540.0	2018-04-25T14:00:00Z	Percent
DATAPOINTS	5.53397784535537	540.0	2018-04-27T18:00:00Z	Percent
DATAPOINTS	5.529642407527693	540.0	2018-04-12T10:00:00Z	Percent
DATAPOINTS	5.534212992977661	540.0	2018-04-15T14:00:00Z	Percent
DATAPOINTS	10.043185661139557	600.0	2018-04-02T10:00:00Z	Percent
DATAPOINTS	5.771973310487093	540.0	2018-04-23T13:00:00Z	Percent
DATAPOINTS	5.743959184478099	540.0	2018-04-20T19:00:00Z	Percent
DATAPOINTS	10.058194674447453	600.0	2018-04-07T15:00:00Z	Percent
DATAPOINTS	5.511983824382652	540.0	2018-04-29T08:00:00Z	Percent
DATAPOINTS	10.045991608779735	600.0	2018-04-05T04:00:00Z	Percent
DATAPOINTS	5.516870598485451	540.0	2018-04-13T03:00:00Z	Percent
DATAPOINTS	9.31793629866275	600.0	2018-04-10T09:00:00Z	Percent
DATAPOINTS	5.5370360508240575	540.0	2018-04-26T21:00:00Z	Percent
DATAPOINTS	5.751737794106368	540.0	2018-04-18T08:00:00Z	Percent
DATAPOINTS	5.535065767583676	540.0	2018-04-15T21:00:00Z	Percent
DATAPOINTS	10.080523395388537	600.0	2018-04-02T17:00:00Z	Percent
DATAPOINTS	5.754910657623711	540.0	2018-04-23T20:00:00Z	Percent
DATAPOINTS	5.773300282313933	540.0	2018-04-21T02:00:00Z	Percent
DATAPOINTS	10.094746225803798	600.0	2018-04-07T22:00:00Z	Percent
DATAPOINTS	5.531253966293231	540.0	2018-04-29T15:00:00Z	Percent
DATAPOINTS	10.055275585810957	600.0	2018-04-05T11:00:00Z	Percent
DATAPOINTS	5.534044178938408	540.0	2018-04-13T10:00:00Z	Percent
DATAPOINTS	5.514379465831265	540.0	2018-04-10T16:00:00Z	Percent
DATAPOINTS	5.525771604938241	540.0	2018-04-27T04:00:00Z	Percent
DATAPOINTS	5.783028035908344	540.0	2018-04-18T15:00:00Z	Percent
DATAPOINTS	5.5206256281757105	540.0	2018-04-28T18:00:00Z	Percent
DATAPOINTS	5.535235310562073	540.0	2018-04-16T04:00:00Z	Percent
DATAPOINTS	10.066687808341008	600.0	2018-04-03T00:00:00Z	Percent
DATAPOINTS	5.760149595737444	540.0	2018-04-24T03:00:00Z	Percent
DATAPOINTS	5.7529701751857925	540.0	2018-04-21T09:00:00Z	Percent
DATAPOINTS	10.046124395665663	600.0	2018-04-08T05:00:00Z	Percent
DATAPOINTS	10.083991036089365	600.0	2018-04-05T18:00:00Z	Percent
DATAPOINTS	5.539205806481769	540.0	2018-04-13T17:00:00Z	Percent
DATAPOINTS	5.526804041932348	540.0	2018-04-10T23:00:00Z	Percent
DATAPOINTS	5.76532258617761	540.0	2018-04-26T07:00:00Z	Percent
DATAPOINTS	5.813889274798797	540.0	2018-04-18T22:00:00Z	Percent
DATAPOINTS	5.543969389644758	540.0	2018-04-16T11:00:00Z	Percent
DATAPOINTS	10.062211304066128	600.0	2018-04-03T07:00:00Z	Percent
DATAPOINTS	5.742329359321322	540.0	2018-04-21T16:00:00Z	Percent
DATAPOINTS	10.045451819949225	600.0	2018-04-08T12:00:00Z	Percent
DATAPOINTS	5.533663929279733	540.0	2018-04-29T01:00:00Z	Percent
DATAPOINTS	5.738825856976264	540.0	2018-04-19T05:00:00Z	Percent
DATAPOINTS	10.033936277051891	600.0	2018-04-06T01:00:00Z	Percent
DATAPOINTS	5.753175350490882	540.0	2018-04-24T10:00:00Z	Percent
DATAPOINTS	5.5064666025195645	540.0	2018-04-11T06:00:00Z	Percent
DATAPOINTS	5.543531596569729	540.0	2018-04-26T14:00:00Z	Percent
DATAPOINTS	5.519215171224355	540.0	2018-04-14T10:00:00Z	Percent
DATAPOINTS	5.546436295747456	540.0	2018-04-28T04:00:00Z	Percent
DATAPOINTS	5.53293516031525	540.0	2018-04-11T03:00:00Z	Percent
DATAPOINTS	10.057432351579564	600.0	2018-04-01T06:00:00Z	Percent
DATAPOINTS	5.524050019036783	540.0	2018-04-24T07:00:00Z	Percent
DATAPOINTS	10.080177983081626	600.0	2018-04-04T00:00:00Z	Percent
DATAPOINTS	5.542595379717814	540.0	2018-04-27T15:00:00Z	Percent
DATAPOINTS	5.567942312507421	540.0	2018-04-13T21:00:00Z	Percent
DATAPOINTS	5.742397193666416	540.0	2018-04-17T04:00:00Z	Percent
DATAPOINTS	5.75369242656579	540.0	2018-04-19T09:00:00Z	Percent
DATAPOINTS	5.7729834075988995	540.0	2018-04-22T16:00:00Z	Percent
DATAPOINTS	5.525342687784279	540.0	2018-04-30T09:00:00Z	Percent
DATAPOINTS	5.802509013134991	540.0	2018-04-19T22:00:00Z	Percent
DATAPOINTS	5.545526578027129	540.0	2018-04-16T15:00:00Z	Percent
DATAPOINTS	10.065744919885637	600.0	2018-04-06T18:00:00Z	Percent
DATAPOINTS	10.110942354356846	600.0	2018-04-03T11:00:00Z	Percent
DATAPOINTS	5.740017245874156	540.0	2018-04-22T03:00:00Z	Percent
